site_id,well_id,cell_type,experiment,plate,well,site,treatment,treatment_conc,treatment_class,directory,class,label
HUVEC-1_3_F38_2,HUVEC-1_3_F38,HUVEC,HUVEC-1,3,F38,2,PTx,0.05,Toxin,HUVEC-1/Plate3/F38_s2,Toxin,1
HUVEC-1_3_F38_3,HUVEC-1_3_F38,HUVEC,HUVEC-1,3,F38,3,PTx,0.05,Toxin,HUVEC-1/Plate3/F38_s3,Toxin,1
HUVEC-1_3_F38_4,HUVEC-1_3_F38,HUVEC,HUVEC-1,3,F38,4,PTx,0.05,Toxin,HUVEC-1/Plate3/F38_s4,Toxin,1
HUVEC-1_3_S34_1,HUVEC-1_3_S34,HUVEC,HUVEC-1,3,S34,1,PTx,0.05,Toxin,HUVEC-1/Plate3/S34_s1,Toxin,1
HUVEC-1_3_S34_2,HUVEC-1_3_S34,HUVEC,HUVEC-1,3,S34,2,PTx,0.05,Toxin,HUVEC-1/Plate3/S34_s2,Toxin,1
HUVEC-1_3_S34_3,HUVEC-1_3_S34,HUVEC,HUVEC-1,3,S34,3,PTx,0.05,Toxin,HUVEC-1/Plate3/S34_s3,Toxin,1
HUVEC-1_3_S34_4,HUVEC-1_3_S34,HUVEC,HUVEC-1,3,S34,4,PTx,0.05,Toxin,HUVEC-1/Plate3/S34_s4,Toxin,1
HUVEC-1_3_X21_1,HUVEC-1_3_X21,HUVEC,HUVEC-1,3,X21,1,PTx,0.05,Toxin,HUVEC-1/Plate3/X21_s1,Toxin,1
HUVEC-1_3_X21_2,HUVEC-1_3_X21,HUVEC,HUVEC-1,3,X21,2,PTx,0.05,Toxin,HUVEC-1/Plate3/X21_s2,Toxin,1
HUVEC-1_3_X21_3,HUVEC-1_3_X21,HUVEC,HUVEC-1,3,X21,3,PTx,0.05,Toxin,HUVEC-1/Plate3/X21_s3,Toxin,1
HUVEC-1_3_X21_4,HUVEC-1_3_X21,HUVEC,HUVEC-1,3,X21,4,PTx,0.05,Toxin,HUVEC-1/Plate3/X21_s4,Toxin,1
HUVEC-1_4_F22_1,HUVEC-1_4_F22,HUVEC,HUVEC-1,4,F22,1,PTx,0.05,Toxin,HUVEC-1/Plate4/F22_s1,Toxin,1
HUVEC-1_4_F22_2,HUVEC-1_4_F22,HUVEC,HUVEC-1,4,F22,2,PTx,0.05,Toxin,HUVEC-1/Plate4/F22_s2,Toxin,1
HUVEC-1_4_F22_3,HUVEC-1_4_F22,HUVEC,HUVEC-1,4,F22,3,PTx,0.05,Toxin,HUVEC-1/Plate4/F22_s3,Toxin,1
HUVEC-1_4_F22_4,HUVEC-1_4_F22,HUVEC,HUVEC-1,4,F22,4,PTx,0.05,Toxin,HUVEC-1/Plate4/F22_s4,Toxin,1
HUVEC-1_4_K22_1,HUVEC-1_4_K22,HUVEC,HUVEC-1,4,K22,1,PTx,0.05,Toxin,HUVEC-1/Plate4/K22_s1,Toxin,1
HUVEC-1_4_K22_2,HUVEC-1_4_K22,HUVEC,HUVEC-1,4,K22,2,PTx,0.05,Toxin,HUVEC-1/Plate4/K22_s2,Toxin,1
HUVEC-1_4_K22_3,HUVEC-1_4_K22,HUVEC,HUVEC-1,4,K22,3,PTx,0.05,Toxin,HUVEC-1/Plate4/K22_s3,Toxin,1
HUVEC-1_4_K22_4,HUVEC-1_4_K22,HUVEC,HUVEC-1,4,K22,4,PTx,0.05,Toxin,HUVEC-1/Plate4/K22_s4,Toxin,1
HUVEC-1_4_Z27_1,HUVEC-1_4_Z27,HUVEC,HUVEC-1,4,Z27,1,PTx,0.05,Toxin,HUVEC-1/Plate4/Z27_s1,Toxin,1
HUVEC-1_4_Z27_2,HUVEC-1_4_Z27,HUVEC,HUVEC-1,4,Z27,2,PTx,0.05,Toxin,HUVEC-1/Plate4/Z27_s2,Toxin,1
HUVEC-1_4_Z27_3,HUVEC-1_4_Z27,HUVEC,HUVEC-1,4,Z27,3,PTx,0.05,Toxin,HUVEC-1/Plate4/Z27_s3,Toxin,1
HUVEC-1_4_Z27_4,HUVEC-1_4_Z27,HUVEC,HUVEC-1,4,Z27,4,PTx,0.05,Toxin,HUVEC-1/Plate4/Z27_s4,Toxin,1
HUVEC-2_3_AD05_1,HUVEC-2_3_AD05,HUVEC,HUVEC-2,3,AD05,1,PTx,0.05,Toxin,HUVEC-2/Plate3/AD05_s1,Toxin,1
HUVEC-2_3_AD05_2,HUVEC-2_3_AD05,HUVEC,HUVEC-2,3,AD05,2,PTx,0.05,Toxin,HUVEC-2/Plate3/AD05_s2,Toxin,1
HUVEC-2_3_AD05_3,HUVEC-2_3_AD05,HUVEC,HUVEC-2,3,AD05,3,PTx,0.05,Toxin,HUVEC-2/Plate3/AD05_s3,Toxin,1
HUVEC-2_3_AD05_4,HUVEC-2_3_AD05,HUVEC,HUVEC-2,3,AD05,4,PTx,0.05,Toxin,HUVEC-2/Plate3/AD05_s4,Toxin,1
HUVEC-2_3_H47_1,HUVEC-2_3_H47,HUVEC,HUVEC-2,3,H47,1,PTx,0.05,Toxin,HUVEC-2/Plate3/H47_s1,Toxin,1
HUVEC-2_3_H47_2,HUVEC-2_3_H47,HUVEC,HUVEC-2,3,H47,2,PTx,0.05,Toxin,HUVEC-2/Plate3/H47_s2,Toxin,1
HUVEC-2_3_H47_3,HUVEC-2_3_H47,HUVEC,HUVEC-2,3,H47,3,PTx,0.05,Toxin,HUVEC-2/Plate3/H47_s3,Toxin,1
HUVEC-2_3_H47_4,HUVEC-2_3_H47,HUVEC,HUVEC-2,3,H47,4,PTx,0.05,Toxin,HUVEC-2/Plate3/H47_s4,Toxin,1
HUVEC-2_3_M41_1,HUVEC-2_3_M41,HUVEC,HUVEC-2,3,M41,1,PTx,0.05,Toxin,HUVEC-2/Plate3/M41_s1,Toxin,1
HUVEC-2_3_M41_2,HUVEC-2_3_M41,HUVEC,HUVEC-2,3,M41,2,PTx,0.05,Toxin,HUVEC-2/Plate3/M41_s2,Toxin,1
HUVEC-2_3_M41_3,HUVEC-2_3_M41,HUVEC,HUVEC-2,3,M41,3,PTx,0.05,Toxin,HUVEC-2/Plate3/M41_s3,Toxin,1
HUVEC-2_3_M41_4,HUVEC-2_3_M41,HUVEC,HUVEC-2,3,M41,4,PTx,0.05,Toxin,HUVEC-2/Plate3/M41_s4,Toxin,1
HUVEC-2_4_AD24_1,HUVEC-2_4_AD24,HUVEC,HUVEC-2,4,AD24,1,PTx,0.05,Toxin,HUVEC-2/Plate4/AD24_s1,Toxin,1
HUVEC-2_4_AD24_2,HUVEC-2_4_AD24,HUVEC,HUVEC-2,4,AD24,2,PTx,0.05,Toxin,HUVEC-2/Plate4/AD24_s2,Toxin,1
HUVEC-2_4_AD24_3,HUVEC-2_4_AD24,HUVEC,HUVEC-2,4,AD24,3,PTx,0.05,Toxin,HUVEC-2/Plate4/AD24_s3,Toxin,1
HUVEC-2_4_AD24_4,HUVEC-2_4_AD24,HUVEC,HUVEC-2,4,AD24,4,PTx,0.05,Toxin,HUVEC-2/Plate4/AD24_s4,Toxin,1
HUVEC-2_4_H07_1,HUVEC-2_4_H07,HUVEC,HUVEC-2,4,H07,1,PTx,0.05,Toxin,HUVEC-2/Plate4/H07_s1,Toxin,1
HUVEC-2_4_H07_2,HUVEC-2_4_H07,HUVEC,HUVEC-2,4,H07,2,PTx,0.05,Toxin,HUVEC-2/Plate4/H07_s2,Toxin,1
HUVEC-2_4_H07_3,HUVEC-2_4_H07,HUVEC,HUVEC-2,4,H07,3,PTx,0.05,Toxin,HUVEC-2/Plate4/H07_s3,Toxin,1
HUVEC-2_4_H07_4,HUVEC-2_4_H07,HUVEC,HUVEC-2,4,H07,4,PTx,0.05,Toxin,HUVEC-2/Plate4/H07_s4,Toxin,1
HUVEC-2_4_T42_1,HUVEC-2_4_T42,HUVEC,HUVEC-2,4,T42,1,PTx,0.05,Toxin,HUVEC-2/Plate4/T42_s1,Toxin,1
HUVEC-2_4_T42_2,HUVEC-2_4_T42,HUVEC,HUVEC-2,4,T42,2,PTx,0.05,Toxin,HUVEC-2/Plate4/T42_s2,Toxin,1
HUVEC-2_4_T42_3,HUVEC-2_4_T42,HUVEC,HUVEC-2,4,T42,3,PTx,0.05,Toxin,HUVEC-2/Plate4/T42_s3,Toxin,1
HUVEC-2_4_T42_4,HUVEC-2_4_T42,HUVEC,HUVEC-2,4,T42,4,PTx,0.05,Toxin,HUVEC-2/Plate4/T42_s4,Toxin,1
HUVEC-1_1_D18_1,HUVEC-1_1_D18,HUVEC,HUVEC-1,1,D18,1,PTx,0.5,Toxin,HUVEC-1/Plate1/D18_s1,Toxin,1
HUVEC-1_1_D18_2,HUVEC-1_1_D18,HUVEC,HUVEC-1,1,D18,2,PTx,0.5,Toxin,HUVEC-1/Plate1/D18_s2,Toxin,1
HUVEC-1_1_D18_3,HUVEC-1_1_D18,HUVEC,HUVEC-1,1,D18,3,PTx,0.5,Toxin,HUVEC-1/Plate1/D18_s3,Toxin,1
HUVEC-1_1_D18_4,HUVEC-1_1_D18,HUVEC,HUVEC-1,1,D18,4,PTx,0.5,Toxin,HUVEC-1/Plate1/D18_s4,Toxin,1
HUVEC-1_1_U20_1,HUVEC-1_1_U20,HUVEC,HUVEC-1,1,U20,1,PTx,0.5,Toxin,HUVEC-1/Plate1/U20_s1,Toxin,1
HUVEC-1_1_U20_2,HUVEC-1_1_U20,HUVEC,HUVEC-1,1,U20,2,PTx,0.5,Toxin,HUVEC-1/Plate1/U20_s2,Toxin,1
HUVEC-1_1_U20_3,HUVEC-1_1_U20,HUVEC,HUVEC-1,1,U20,3,PTx,0.5,Toxin,HUVEC-1/Plate1/U20_s3,Toxin,1
HUVEC-1_1_U20_4,HUVEC-1_1_U20,HUVEC,HUVEC-1,1,U20,4,PTx,0.5,Toxin,HUVEC-1/Plate1/U20_s4,Toxin,1
HUVEC-1_1_Y18_1,HUVEC-1_1_Y18,HUVEC,HUVEC-1,1,Y18,1,PTx,0.5,Toxin,HUVEC-1/Plate1/Y18_s1,Toxin,1
HUVEC-1_1_Y18_2,HUVEC-1_1_Y18,HUVEC,HUVEC-1,1,Y18,2,PTx,0.5,Toxin,HUVEC-1/Plate1/Y18_s2,Toxin,1
HUVEC-1_1_Y18_3,HUVEC-1_1_Y18,HUVEC,HUVEC-1,1,Y18,3,PTx,0.5,Toxin,HUVEC-1/Plate1/Y18_s3,Toxin,1
HUVEC-1_1_Y18_4,HUVEC-1_1_Y18,HUVEC,HUVEC-1,1,Y18,4,PTx,0.5,Toxin,HUVEC-1/Plate1/Y18_s4,Toxin,1
HUVEC-1_2_AD05_1,HUVEC-1_2_AD05,HUVEC,HUVEC-1,2,AD05,1,PTx,0.5,Toxin,HUVEC-1/Plate2/AD05_s1,Toxin,1
HUVEC-1_2_AD05_2,HUVEC-1_2_AD05,HUVEC,HUVEC-1,2,AD05,2,PTx,0.5,Toxin,HUVEC-1/Plate2/AD05_s2,Toxin,1
HUVEC-1_2_AD05_3,HUVEC-1_2_AD05,HUVEC,HUVEC-1,2,AD05,3,PTx,0.5,Toxin,HUVEC-1/Plate2/AD05_s3,Toxin,1
HUVEC-1_2_AD05_4,HUVEC-1_2_AD05,HUVEC,HUVEC-1,2,AD05,4,PTx,0.5,Toxin,HUVEC-1/Plate2/AD05_s4,Toxin,1
HUVEC-1_2_W23_1,HUVEC-1_2_W23,HUVEC,HUVEC-1,2,W23,1,PTx,0.5,Toxin,HUVEC-1/Plate2/W23_s1,Toxin,1
HUVEC-1_2_W23_2,HUVEC-1_2_W23,HUVEC,HUVEC-1,2,W23,2,PTx,0.5,Toxin,HUVEC-1/Plate2/W23_s2,Toxin,1
HUVEC-1_2_W23_3,HUVEC-1_2_W23,HUVEC,HUVEC-1,2,W23,3,PTx,0.5,Toxin,HUVEC-1/Plate2/W23_s3,Toxin,1
HUVEC-1_2_W23_4,HUVEC-1_2_W23,HUVEC,HUVEC-1,2,W23,4,PTx,0.5,Toxin,HUVEC-1/Plate2/W23_s4,Toxin,1
HUVEC-1_2_W44_1,HUVEC-1_2_W44,HUVEC,HUVEC-1,2,W44,1,PTx,0.5,Toxin,HUVEC-1/Plate2/W44_s1,Toxin,1
HUVEC-1_2_W44_2,HUVEC-1_2_W44,HUVEC,HUVEC-1,2,W44,2,PTx,0.5,Toxin,HUVEC-1/Plate2/W44_s2,Toxin,1
HUVEC-1_2_W44_3,HUVEC-1_2_W44,HUVEC,HUVEC-1,2,W44,3,PTx,0.5,Toxin,HUVEC-1/Plate2/W44_s3,Toxin,1
HUVEC-1_2_W44_4,HUVEC-1_2_W44,HUVEC,HUVEC-1,2,W44,4,PTx,0.5,Toxin,HUVEC-1/Plate2/W44_s4,Toxin,1
HUVEC-2_1_F25_1,HUVEC-2_1_F25,HUVEC,HUVEC-2,1,F25,1,PTx,0.5,Toxin,HUVEC-2/Plate1/F25_s1,Toxin,1
HUVEC-2_1_F25_2,HUVEC-2_1_F25,HUVEC,HUVEC-2,1,F25,2,PTx,0.5,Toxin,HUVEC-2/Plate1/F25_s2,Toxin,1
HUVEC-2_1_F25_3,HUVEC-2_1_F25,HUVEC,HUVEC-2,1,F25,3,PTx,0.5,Toxin,HUVEC-2/Plate1/F25_s3,Toxin,1
HUVEC-2_1_F25_4,HUVEC-2_1_F25,HUVEC,HUVEC-2,1,F25,4,PTx,0.5,Toxin,HUVEC-2/Plate1/F25_s4,Toxin,1
HUVEC-2_1_T28_1,HUVEC-2_1_T28,HUVEC,HUVEC-2,1,T28,1,PTx,0.5,Toxin,HUVEC-2/Plate1/T28_s1,Toxin,1
HUVEC-2_1_T28_2,HUVEC-2_1_T28,HUVEC,HUVEC-2,1,T28,2,PTx,0.5,Toxin,HUVEC-2/Plate1/T28_s2,Toxin,1
HUVEC-2_1_T28_3,HUVEC-2_1_T28,HUVEC,HUVEC-2,1,T28,3,PTx,0.5,Toxin,HUVEC-2/Plate1/T28_s3,Toxin,1
HUVEC-2_1_T28_4,HUVEC-2_1_T28,HUVEC,HUVEC-2,1,T28,4,PTx,0.5,Toxin,HUVEC-2/Plate1/T28_s4,Toxin,1
HUVEC-2_1_Y20_1,HUVEC-2_1_Y20,HUVEC,HUVEC-2,1,Y20,1,PTx,0.5,Toxin,HUVEC-2/Plate1/Y20_s1,Toxin,1
HUVEC-2_1_Y20_2,HUVEC-2_1_Y20,HUVEC,HUVEC-2,1,Y20,2,PTx,0.5,Toxin,HUVEC-2/Plate1/Y20_s2,Toxin,1
HUVEC-2_1_Y20_3,HUVEC-2_1_Y20,HUVEC,HUVEC-2,1,Y20,3,PTx,0.5,Toxin,HUVEC-2/Plate1/Y20_s3,Toxin,1
HUVEC-2_1_Y20_4,HUVEC-2_1_Y20,HUVEC,HUVEC-2,1,Y20,4,PTx,0.5,Toxin,HUVEC-2/Plate1/Y20_s4,Toxin,1
HUVEC-2_2_K14_1,HUVEC-2_2_K14,HUVEC,HUVEC-2,2,K14,1,PTx,0.5,Toxin,HUVEC-2/Plate2/K14_s1,Toxin,1
HUVEC-2_2_K14_2,HUVEC-2_2_K14,HUVEC,HUVEC-2,2,K14,2,PTx,0.5,Toxin,HUVEC-2/Plate2/K14_s2,Toxin,1
HUVEC-2_2_K14_3,HUVEC-2_2_K14,HUVEC,HUVEC-2,2,K14,3,PTx,0.5,Toxin,HUVEC-2/Plate2/K14_s3,Toxin,1
HUVEC-2_2_K14_4,HUVEC-2_2_K14,HUVEC,HUVEC-2,2,K14,4,PTx,0.5,Toxin,HUVEC-2/Plate2/K14_s4,Toxin,1
HUVEC-2_2_X19_1,HUVEC-2_2_X19,HUVEC,HUVEC-2,2,X19,1,PTx,0.5,Toxin,HUVEC-2/Plate2/X19_s1,Toxin,1
HUVEC-2_2_X19_2,HUVEC-2_2_X19,HUVEC,HUVEC-2,2,X19,2,PTx,0.5,Toxin,HUVEC-2/Plate2/X19_s2,Toxin,1
HUVEC-2_2_X19_3,HUVEC-2_2_X19,HUVEC,HUVEC-2,2,X19,3,PTx,0.5,Toxin,HUVEC-2/Plate2/X19_s3,Toxin,1
HUVEC-2_2_X19_4,HUVEC-2_2_X19,HUVEC,HUVEC-2,2,X19,4,PTx,0.5,Toxin,HUVEC-2/Plate2/X19_s4,Toxin,1
HUVEC-2_2_Z10_1,HUVEC-2_2_Z10,HUVEC,HUVEC-2,2,Z10,1,PTx,0.5,Toxin,HUVEC-2/Plate2/Z10_s1,Toxin,1
HUVEC-2_2_Z10_2,HUVEC-2_2_Z10,HUVEC,HUVEC-2,2,Z10,2,PTx,0.5,Toxin,HUVEC-2/Plate2/Z10_s2,Toxin,1
HUVEC-2_2_Z10_3,HUVEC-2_2_Z10,HUVEC,HUVEC-2,2,Z10,3,PTx,0.5,Toxin,HUVEC-2/Plate2/Z10_s3,Toxin,1
HUVEC-2_2_Z10_4,HUVEC-2_2_Z10,HUVEC,HUVEC-2,2,Z10,4,PTx,0.5,Toxin,HUVEC-2/Plate2/Z10_s4,Toxin,1
HUVEC-1_5_J39_1,HUVEC-1_5_J39,HUVEC,HUVEC-1,5,J39,1,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/J39_s1,Toxin,1
HUVEC-1_5_J39_2,HUVEC-1_5_J39,HUVEC,HUVEC-1,5,J39,2,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/J39_s2,Toxin,1
HUVEC-1_5_J39_3,HUVEC-1_5_J39,HUVEC,HUVEC-1,5,J39,3,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/J39_s3,Toxin,1
HUVEC-1_5_J39_4,HUVEC-1_5_J39,HUVEC,HUVEC-1,5,J39,4,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/J39_s4,Toxin,1
HUVEC-1_5_N42_1,HUVEC-1_5_N42,HUVEC,HUVEC-1,5,N42,1,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/N42_s1,Toxin,1
HUVEC-1_5_N42_2,HUVEC-1_5_N42,HUVEC,HUVEC-1,5,N42,2,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/N42_s2,Toxin,1
HUVEC-1_5_N42_3,HUVEC-1_5_N42,HUVEC,HUVEC-1,5,N42,3,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/N42_s3,Toxin,1
HUVEC-1_5_N42_4,HUVEC-1_5_N42,HUVEC,HUVEC-1,5,N42,4,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/N42_s4,Toxin,1
HUVEC-1_5_S13_1,HUVEC-1_5_S13,HUVEC,HUVEC-1,5,S13,1,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/S13_s1,Toxin,1
HUVEC-1_5_S13_2,HUVEC-1_5_S13,HUVEC,HUVEC-1,5,S13,2,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/S13_s2,Toxin,1
HUVEC-1_5_S13_3,HUVEC-1_5_S13,HUVEC,HUVEC-1,5,S13,3,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/S13_s3,Toxin,1
HUVEC-1_5_S13_4,HUVEC-1_5_S13,HUVEC,HUVEC-1,5,S13,4,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate5/S13_s4,Toxin,1
HUVEC-1_6_O11_1,HUVEC-1_6_O11,HUVEC,HUVEC-1,6,O11,1,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/O11_s1,Toxin,1
HUVEC-1_6_O11_2,HUVEC-1_6_O11,HUVEC,HUVEC-1,6,O11,2,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/O11_s2,Toxin,1
HUVEC-1_6_O11_3,HUVEC-1_6_O11,HUVEC,HUVEC-1,6,O11,3,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/O11_s3,Toxin,1
HUVEC-1_6_O11_4,HUVEC-1_6_O11,HUVEC,HUVEC-1,6,O11,4,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/O11_s4,Toxin,1
HUVEC-1_6_O36_1,HUVEC-1_6_O36,HUVEC,HUVEC-1,6,O36,1,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/O36_s1,Toxin,1
HUVEC-1_6_O36_2,HUVEC-1_6_O36,HUVEC,HUVEC-1,6,O36,2,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/O36_s2,Toxin,1
HUVEC-1_6_O36_3,HUVEC-1_6_O36,HUVEC,HUVEC-1,6,O36,3,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/O36_s3,Toxin,1
HUVEC-1_6_O36_4,HUVEC-1_6_O36,HUVEC,HUVEC-1,6,O36,4,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/O36_s4,Toxin,1
HUVEC-1_6_U06_1,HUVEC-1_6_U06,HUVEC,HUVEC-1,6,U06,1,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/U06_s1,Toxin,1
HUVEC-1_6_U06_2,HUVEC-1_6_U06,HUVEC,HUVEC-1,6,U06,2,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/U06_s2,Toxin,1
HUVEC-1_6_U06_3,HUVEC-1_6_U06,HUVEC,HUVEC-1,6,U06,3,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/U06_s3,Toxin,1
HUVEC-1_6_U06_4,HUVEC-1_6_U06,HUVEC,HUVEC-1,6,U06,4,STx1,0.0009999999999999,Toxin,HUVEC-1/Plate6/U06_s4,Toxin,1
HUVEC-2_5_B40_1,HUVEC-2_5_B40,HUVEC,HUVEC-2,5,B40,1,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/B40_s1,Toxin,1
HUVEC-2_5_B40_2,HUVEC-2_5_B40,HUVEC,HUVEC-2,5,B40,2,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/B40_s2,Toxin,1
HUVEC-2_5_B40_3,HUVEC-2_5_B40,HUVEC,HUVEC-2,5,B40,3,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/B40_s3,Toxin,1
HUVEC-2_5_B40_4,HUVEC-2_5_B40,HUVEC,HUVEC-2,5,B40,4,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/B40_s4,Toxin,1
HUVEC-2_5_H40_1,HUVEC-2_5_H40,HUVEC,HUVEC-2,5,H40,1,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/H40_s1,Toxin,1
HUVEC-2_5_H40_2,HUVEC-2_5_H40,HUVEC,HUVEC-2,5,H40,2,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/H40_s2,Toxin,1
HUVEC-2_5_H40_3,HUVEC-2_5_H40,HUVEC,HUVEC-2,5,H40,3,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/H40_s3,Toxin,1
HUVEC-2_5_H40_4,HUVEC-2_5_H40,HUVEC,HUVEC-2,5,H40,4,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/H40_s4,Toxin,1
HUVEC-2_5_V29_1,HUVEC-2_5_V29,HUVEC,HUVEC-2,5,V29,1,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/V29_s1,Toxin,1
HUVEC-2_5_V29_2,HUVEC-2_5_V29,HUVEC,HUVEC-2,5,V29,2,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/V29_s2,Toxin,1
HUVEC-2_5_V29_3,HUVEC-2_5_V29,HUVEC,HUVEC-2,5,V29,3,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/V29_s3,Toxin,1
HUVEC-2_5_V29_4,HUVEC-2_5_V29,HUVEC,HUVEC-2,5,V29,4,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate5/V29_s4,Toxin,1
HUVEC-2_6_M26_1,HUVEC-2_6_M26,HUVEC,HUVEC-2,6,M26,1,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/M26_s1,Toxin,1
HUVEC-2_6_M26_2,HUVEC-2_6_M26,HUVEC,HUVEC-2,6,M26,2,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/M26_s2,Toxin,1
HUVEC-2_6_M26_3,HUVEC-2_6_M26,HUVEC,HUVEC-2,6,M26,3,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/M26_s3,Toxin,1
HUVEC-2_6_M26_4,HUVEC-2_6_M26,HUVEC,HUVEC-2,6,M26,4,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/M26_s4,Toxin,1
HUVEC-2_6_N38_1,HUVEC-2_6_N38,HUVEC,HUVEC-2,6,N38,1,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/N38_s1,Toxin,1
HUVEC-2_6_N38_2,HUVEC-2_6_N38,HUVEC,HUVEC-2,6,N38,2,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/N38_s2,Toxin,1
HUVEC-2_6_N38_3,HUVEC-2_6_N38,HUVEC,HUVEC-2,6,N38,3,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/N38_s3,Toxin,1
HUVEC-2_6_N38_4,HUVEC-2_6_N38,HUVEC,HUVEC-2,6,N38,4,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/N38_s4,Toxin,1
HUVEC-2_6_W40_1,HUVEC-2_6_W40,HUVEC,HUVEC-2,6,W40,1,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/W40_s1,Toxin,1
HUVEC-2_6_W40_2,HUVEC-2_6_W40,HUVEC,HUVEC-2,6,W40,2,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/W40_s2,Toxin,1
HUVEC-2_6_W40_3,HUVEC-2_6_W40,HUVEC,HUVEC-2,6,W40,3,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/W40_s3,Toxin,1
HUVEC-2_6_W40_4,HUVEC-2_6_W40,HUVEC,HUVEC-2,6,W40,4,STx1,0.0009999999999999,Toxin,HUVEC-2/Plate6/W40_s4,Toxin,1
HUVEC-1_3_AD29_1,HUVEC-1_3_AD29,HUVEC,HUVEC-1,3,AD29,1,STx1,0.01,Toxin,HUVEC-1/Plate3/AD29_s1,Toxin,1
HUVEC-1_3_AD29_2,HUVEC-1_3_AD29,HUVEC,HUVEC-1,3,AD29,2,STx1,0.01,Toxin,HUVEC-1/Plate3/AD29_s2,Toxin,1
HUVEC-1_3_AD29_3,HUVEC-1_3_AD29,HUVEC,HUVEC-1,3,AD29,3,STx1,0.01,Toxin,HUVEC-1/Plate3/AD29_s3,Toxin,1
HUVEC-1_3_AD29_4,HUVEC-1_3_AD29,HUVEC,HUVEC-1,3,AD29,4,STx1,0.01,Toxin,HUVEC-1/Plate3/AD29_s4,Toxin,1
HUVEC-1_3_Q18_1,HUVEC-1_3_Q18,HUVEC,HUVEC-1,3,Q18,1,STx1,0.01,Toxin,HUVEC-1/Plate3/Q18_s1,Toxin,1
HUVEC-1_3_Q18_2,HUVEC-1_3_Q18,HUVEC,HUVEC-1,3,Q18,2,STx1,0.01,Toxin,HUVEC-1/Plate3/Q18_s2,Toxin,1
HUVEC-1_3_Q18_3,HUVEC-1_3_Q18,HUVEC,HUVEC-1,3,Q18,3,STx1,0.01,Toxin,HUVEC-1/Plate3/Q18_s3,Toxin,1
HUVEC-1_3_Q18_4,HUVEC-1_3_Q18,HUVEC,HUVEC-1,3,Q18,4,STx1,0.01,Toxin,HUVEC-1/Plate3/Q18_s4,Toxin,1
HUVEC-1_3_U36_1,HUVEC-1_3_U36,HUVEC,HUVEC-1,3,U36,1,STx1,0.01,Toxin,HUVEC-1/Plate3/U36_s1,Toxin,1
HUVEC-1_3_U36_2,HUVEC-1_3_U36,HUVEC,HUVEC-1,3,U36,2,STx1,0.01,Toxin,HUVEC-1/Plate3/U36_s2,Toxin,1
HUVEC-1_3_U36_3,HUVEC-1_3_U36,HUVEC,HUVEC-1,3,U36,3,STx1,0.01,Toxin,HUVEC-1/Plate3/U36_s3,Toxin,1
